rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1445170273644013093,,114605,,1411821256,601414222,/world,vicon/auk/auk,,,0.654776122315,1.57026575277,1.05260944714,,-0.294670072366,-0.0412465522063,0.926106527936,-0.231937425391
1445170273653935452,,114606,,1411821256,611596957,/world,vicon/auk/auk,,,0.654593570838,1.57001751348,1.05170217172,,-0.294218911826,-0.0430851920945,0.926247125351,-0.231614250265
1445170273663658209,,114607,,1411821256,621644506,/world,vicon/auk/auk,,,0.654149343927,1.56948814936,1.05083397657,,-0.297004320126,-0.0450550087541,0.925127553413,-0.232158329439
1445170273673752264,,114608,,1411821256,631741139,/world,vicon/auk/auk,,,0.654022890861,1.56931416293,1.05003906018,,-0.29946000591,-0.0461692106159,0.923978765089,-0.233356702316
1445170273683693671,,114609,,1411821256,641819103,/world,vicon/auk/auk,,,0.654350154498,1.56987122606,1.04887883909,,-0.297098388866,-0.0448485817042,0.92512073216,-0.23210511192
1445170273693588134,,114610,,1411821256,651523475,/world,vicon/auk/auk,,,0.654101668806,1.56969541898,1.04796260403,,-0.296798046395,-0.0472777887407,0.925227849687,-0.231579697971
1445170273704161197,,114611,,1411821256,661528969,/world,vicon/auk/auk,,,0.653175519697,1.56931885869,1.04716616887,,-0.296659892785,-0.0498082984771,0.925031133426,-0.232011731618
1445170273713428173,,114612,,1411821256,671581039,/world,vicon/auk/auk,,,0.653057174135,1.56941543599,1.04642424824,,-0.295917531881,-0.0503721043608,0.924685556678,-0.234205223466
1445170273724143030,,114613,,1411821256,681724947,/world,vicon/auk/auk,,,0.652742964856,1.56938344437,1.04562383752,,-0.295572178946,-0.0514605339347,0.924486546464,-0.235188277529
1445170273733534402,,114614,,1411821256,691665695,/world,vicon/auk/auk,,,0.652703100732,1.569162996,1.04465737495,,-0.293252616374,-0.053646382838,0.925643663979,-0.233042433764
1445170273743873196,,114615,,1411821256,701618780,/world,vicon/auk/auk,,,0.652417102152,1.56905624284,1.04409412891,,-0.294324724844,-0.0560252365247,0.924988322626,-0.233732180546
1445170273753602948,,114616,,1411821256,711681259,/world,vicon/auk/auk,,,0.651614497014,1.56858650983,1.04337530352,,-0.293471982566,-0.058335220605,0.925228569469,-0.233288001673
1445170273763510480,,114617,,1411821256,721567162,/world,vicon/auk/auk,,,0.651479726498,1.56857018581,1.04266657648,,-0.294175719739,-0.0606794775797,0.924889133066,-0.233149605302
1445170273775007573,,114618,,1411821256,731655093,/world,vicon/auk/auk,,,0.651030107646,1.5685447519,1.04180313372,,-0.294944117961,-0.0624244270007,0.924859004629,-0.231833948658
1445170273783512679,,114619,,1411821256,741837175,/world,vicon/auk/auk,,,0.650875148645,1.56835184054,1.04093531221,,-0.293706627795,-0.0627095473729,0.92532281777,-0.23147702342
1445170273794008815,,114620,,1411821256,751490064,/world,vicon/auk/auk,,,0.650429893497,1.56820910529,1.04032249926,,-0.292892599323,-0.0637747761825,0.925276639632,-0.232400179293
1445170273803874365,,114621,,1411821256,761584225,/world,vicon/auk/auk,,,0.649851948476,1.56796721084,1.03977204408,,-0.293518600142,-0.0665613792806,0.924922273002,-0.232239538114
1445170273813436133,,114622,,1411821256,771413986,/world,vicon/auk/auk,,,0.649563793344,1.56799483244,1.03933080075,,-0.293665838864,-0.0688550493208,0.924565606979,-0.232804200259
1445170273824444631,,114623,,1411821256,781682124,/world,vicon/auk/auk,,,0.649567710697,1.56813328041,1.03897215402,,-0.291840788974,-0.0702841946253,0.92517091253,-0.232266804525
1445170273833121673,,114624,,1411821256,791653379,/world,vicon/auk/auk,,,0.649714001197,1.56812446312,1.03858370283,,-0.291406517693,-0.0721355391259,0.925119906292,-0.232447551985
1445170273843824552,,114625,,1411821256,801607495,/world,vicon/auk/auk,,,0.649658043304,1.56808725113,1.03821945314,,-0.290540545498,-0.0739373124501,0.925580158542,-0.231129477487
1445170273853800339,,114626,,1411821256,811616928,/world,vicon/auk/auk,,,0.649591446955,1.56834132826,1.03803829103,,-0.289725442973,-0.0752687187905,0.925780085754,-0.230922109134
1445170273863610886,,114627,,1411821256,821567030,/world,vicon/auk/auk,,,0.649351874775,1.56836486147,1.03772790021,,-0.288953305487,-0.0762880437648,0.926115739994,-0.230208074929
1445170273874103456,,114628,,1411821256,831443296,/world,vicon/auk/auk,,,0.649332009658,1.56809364839,1.03747470538,,-0.287581300309,-0.0782677727993,0.926780887114,-0.228578955144
1445170273883094781,,114629,,1411821256,841622874,/world,vicon/auk/auk,,,0.649219783396,1.56793608937,1.03754202139,,-0.287574197264,-0.0805482360159,0.926543714021,-0.22875709552
1445170273893656988,,114630,,1411821256,851384388,/world,vicon/auk/auk,,,0.64910195476,1.56783064334,1.03768188309,,-0.287449742065,-0.0832784059546,0.926227584853,-0.229215649433
1445170273904405468,,114631,,1411821256,861744197,/world,vicon/auk/auk,,,0.648700772011,1.56783780102,1.03794619914,,-0.287991912623,-0.0863891030896,0.925509165792,-0.230283228148
1445170273913979285,,114632,,1411821256,871788895,/world,vicon/auk/auk,,,0.648638023421,1.5677912077,1.03832871344,,-0.288052441895,-0.0882649876915,0.925260776214,-0.230494205277
1445170273924569721,,114633,,1411821256,881890581,/world,vicon/auk/auk,,,0.647531310343,1.5671472918,1.03918973028,,-0.292400513222,-0.0930239789429,0.923304458023,-0.230992114593
1445170273933608062,,114634,,1411821256,891912244,/world,vicon/auk/auk,,,0.647723292752,1.56710631841,1.03957944698,,-0.291836581746,-0.094041414153,0.923449059989,-0.230715096136
1445170273944041699,,114635,,1411821256,901594298,/world,vicon/auk/auk,,,0.647701650984,1.56692323698,1.03978503293,,-0.29073455828,-0.0948753332755,0.923649231192,-0.230963602058
1445170273953931525,,114636,,1411821256,911581164,/world,vicon/auk/auk,,,0.647652358297,1.56672767209,1.04011955486,,-0.289087736353,-0.0962264060638,0.924021212407,-0.230983892269
1445170273963523350,,114637,,1411821256,921442227,/world,vicon/auk/auk,,,0.64818218086,1.56679448878,1.0402106751,,-0.28507097276,-0.0961309528902,0.925381488172,-0.230569906396
1445170273974282724,,114638,,1411821256,931669411,/world,vicon/auk/auk,,,0.648061497129,1.5664316134,1.04082658363,,-0.284697392732,-0.0986613620967,0.92515223653,-0.230882371444
1445170273984613020,,114639,,1411821256,941846659,/world,vicon/auk/auk,,,0.647924174053,1.5661036009,1.04195172318,,-0.285565182722,-0.101988339033,0.924437347171,-0.231228234161
1445170273993705333,,114640,,1411821256,951693056,/world,vicon/auk/auk,,,0.64736512357,1.56529776985,1.04308185649,,-0.285126014267,-0.106162665146,0.923848088944,-0.232244166927
1445170274004287110,,114641,,1411821256,961665921,/world,vicon/auk/auk,,,0.646940034197,1.56499231988,1.04391356999,,-0.285267301789,-0.109024501797,0.923292706133,-0.232952362814
1445170274014352274,,114642,,1411821256,971789442,/world,vicon/auk/auk,,,0.647727968089,1.56490163044,1.04449152626,,-0.283938207803,-0.109845462386,0.923660692531,-0.23273159136
1445170274024220233,,114643,,1411821256,981690049,/world,vicon/auk/auk,,,0.648016091476,1.56455951177,1.04527663712,,-0.282966467611,-0.111479193673,0.923839638641,-0.232427816022
1445170274033550382,,114644,,1411821256,991860143,/world,vicon/auk/auk,,,0.648123629489,1.56437268332,1.04615251257,,-0.284433157405,-0.113436332608,0.923160780277,-0.232387932497
1445170274043825025,,114645,,1411821257,1544454,/world,vicon/auk/auk,,,0.64857599106,1.5642598172,1.04672451781,,-0.279084751038,-0.112170466162,0.924659324137,-0.23352649217
1445170274053953170,,114646,,1411821257,11528259,/world,vicon/auk/auk,,,0.649026045443,1.56396722497,1.0482340873,,-0.277779393447,-0.114182314609,0.924580014168,-0.234420146335
1445170274063836836,,114647,,1411821257,21439667,/world,vicon/auk/auk,,,0.649193149025,1.56345454531,1.04926467369,,-0.27667315326,-0.115916396299,0.924549217391,-0.234998085005
1445170274074460209,,114648,,1411821257,31692046,/world,vicon/auk/auk,,,0.648868739961,1.56285381613,1.05029618644,,-0.277495694225,-0.118659996578,0.923750721969,-0.235797685656
