rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1445170302586043772,,118888,,1411821285,540521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.531278224307,-0.180117978806,-0.714188729916,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.11281183333,-1.85509129167,-8.27027483333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302635172099,,118889,,1411821285,545521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.528485697504,-0.191288086019,-0.696037305695,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.202706125,-2.05122429167,-8.37651354167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302635183825,,118890,,1411821285,550521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.517315590291,-0.20106192983,-0.669508301065,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.26808379167,-2.19832404167,-8.38468575,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302635198457,,118891,,1411821285,555521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.496371639267,-0.215722695546,-0.642979296435,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.3743225,-2.20649625,-8.39285795833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302635427770,,118892,,1411821285,560521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.477522083346,-0.215024563846,-0.623431608812,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.668522,-2.231012875,-8.41737458333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302635528867,,118893,,1411821285,565521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.457974395723,-0.213628300444,-0.604582052891,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.75841629167,-2.231012875,-8.39285795833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302635848026,,118894,,1411821285,570521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.441219234904,-0.207345115137,-0.575260521457,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.71755525,-2.17380741667,-8.25393041667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302635860481,,118895,,1411821285,575521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.418180888778,-0.196873139625,-0.533372619409,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.62766095833,-2.10842975,-8.115002875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302636003001,,118896,,1411821285,580521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.39374627925,-0.199665666428,-0.506843614779,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.46421679167,-1.89595233333,-7.97607533333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302636224182,,118897,,1411821285,585521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.377689250132,-0.199665666428,-0.48171087355,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.48873341667,-1.77336920833,-7.92704208333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302636231698,,118898,,1411821285,590521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.360934089312,-0.193382481121,-0.460068790826,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.472389,-1.69981933333,-7.79628675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684559553,,118899,,1411821285,595521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.3504621138,-0.191986217719,-0.44610615681,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.31711704167,-1.60175283333,-7.69004804167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684653929,,118900,,1411821285,600521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.339990138288,-0.190589954318,-0.443313630007,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.28442820833,-1.43830866667,-7.59198154167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684660752,,118901,,1411821285,605521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.330914426178,-0.182212373908,-0.44610615681,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.21905054167,-1.250347875,-7.49391504167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684692636,,118902,,1411821285,610521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.333008821281,-0.169646003294,-0.447502420211,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.21087833333,-1.08690370833,-7.41219295833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684701029,,118903,,1411821285,615521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.339292006588,-0.159174027782,-0.457974395723,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.21087833333,-0.947976166667,-7.43670958333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684724877,,118904,,1411821285,620521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.3504621138,-0.147305788868,-0.473333293141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.12915625,-0.702809916667,-7.428537375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684747383,,118905,,1411821285,625521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.36721727462,-0.138928208459,-0.501258561173,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.202706125,-0.596571208333,-7.53477608333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684777896,,118906,,1411821285,630521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.395840674352,-0.118682389136,-0.532674487709,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.22722275,-0.629260041667,-7.63284258333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684809191,,118907,,1411821285,635521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.415388361975,-0.104021623419,-0.569675467851,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.300772625,-0.743670958333,-7.7472535,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302684814003,,118908,,1411821285,640521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.427256600888,-0.0886627260013,-0.598996999284,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.276256,-0.907115125,-7.820803375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302735448678,,118909,,1411821285,645521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.436332312999,-0.0795870138909,-0.63879050623,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.26808379167,-1.02969825,-7.84532,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302738962516,,118910,,1411821285,650521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.436332312999,-0.0774926187885,-0.655545667049,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.26808379167,-1.04604266667,-7.87800883333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302738994079,,118911,,1411821285,655521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.435634181298,-0.0712094334814,-0.668112037663,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.3743225,-1.11142033333,-7.91069766667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302739023376,,118912,,1411821285,660521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.430049127691,-0.0635299847726,-0.670904564467,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.50507783333,-1.16045358333,-7.95973091667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302739031974,,118913,,1411821285,665521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.418879020479,-0.0474729556542,-0.672998959569,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.61131654167,-1.22583125,-8.00876416667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302739036819,,118914,,1411821285,670521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.402123859659,-0.0342084533391,-0.683470935081,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.644005375,-1.28303670833,-7.99241975,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302739068430,,118915,,1411821285,675521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.383972435439,-0.0188495559215,-0.693244778892,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.53776666667,-1.21765904167,-7.95973091667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302739075022,,118916,,1411821285,680521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.363726616116,-0.0013962634016,-0.695339173995,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.43970016667,-1.14410916667,-7.9433865,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302739197807,,118917,,1411821285,685521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.348367718698,0.00488692190558,-0.694641042294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.31711704167,-1.103248125,-7.95973091667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302739209829,,118918,,1411821285,690521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.335103216383,0.0111701072128,-0.698829832499,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.19453391667,-0.988837208333,-7.93521429167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784478633,,118919,,1411821285,695521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.321838714068,0.013962634016,-0.701622359302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.07195079167,-0.858081875,-7.918869875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784555952,,118920,,1411821285,700521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.305083553249,0.0118682389136,-0.709999939711,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.03926195833,-0.73549875,-7.87800883333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784563095,,118921,,1411821285,705521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.29740410454,0.0160570291183,-0.71767938842,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.055606375,-0.710982125,-7.88618104167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784657261,,118922,,1411821285,710521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.290422787532,0.0237364778271,-0.731642022436,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.17001729167,-0.719154333333,-7.91069766667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784769120,,118923,,1411821285,715521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.282743338823,0.0265290046303,-0.737925207743,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.080123,-0.670121083333,-7.85349220833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784805028,,118924,,1411821285,720521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.280648943721,0.0272271363311,-0.748397183255,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.03926195833,-0.449471458333,-7.83714779167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784813749,,118925,,1411821285,725521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.283441470524,0.0376991118431,-0.751189710058,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.202706125,-0.187960791667,-7.967903125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784818968,,118926,,1411821285,730521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.294611577737,0.051661745859,-0.753284105161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.16184508333,-0.073549875,-8.05779741667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784823323,,118927,,1411821285,735521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.312763001957,0.0635299847726,-0.765152344074,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.32528925,-0.00817220833333,-8.18855275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302784906832,,118928,,1411821285,740521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.330914426178,0.0628318530718,-0.784001899996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.31711704167,-0.00817220833333,-8.19672495833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835404487,,118929,,1411821285,745521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.345575191895,0.0614355896702,-0.809134641225,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.300772625,-0.00817220833333,-8.27844704167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835543465,,118930,,1411821285,750521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.356745299108,0.0642281164734,-0.835663645855,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.41518354167,-0.00817220833333,-8.29479145833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835555947,,118931,,1411821285,755521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.36791540632,0.0642281164734,-0.848230016469,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.38249470833,-0.0980665,-8.27027483333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835564930,,118932,,1411821285,760521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.368613538021,0.0677187749774,-0.850324411572,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.42335575,-0.253338458333,-8.29479145833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835571757,,118933,,1411821285,765521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.360235957612,0.076096355387,-0.841946831162,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.3743225,-0.335060541667,-8.262102625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835576424,,118934,,1411821285,770521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.351858377202,0.0893608577021,-0.81402156313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.34163366667,-0.302371708333,-8.213069375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835600701,,118935,,1411821285,775521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.33231068958,0.0893608577021,-0.790983217004,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.202706125,-0.302371708333,-8.05779741667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835606892,,118936,,1411821285,780521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.316951792162,0.0900589894029,-0.766548607476,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.202706125,-0.24516625,-7.918869875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835616875,,118937,,1411821285,785521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.299498499642,0.0907571211037,-0.756076631964,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.16184508333,-0.155271958333,-7.81263116667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302835754201,,118938,,1411821285,790521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.284139602225,0.0921533845053,-0.750491578358,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.17001729167,-0.114410916667,-7.73090908333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302884010852,,118939,,1411821285,795521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.268082573106,0.0970403064109,-0.742113997948,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.202706125,-0.024516625,-7.673703625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302884025270,,118940,,1411821285,800521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.254818070791,0.108908545324,-0.740019602846,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.18636170833,0.024516625,-7.624670375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302884030240,,118941,,1411821285,805521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.249931148886,0.123569311041,-0.741415866247,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.055606375,-0.0898942916667,-7.49391504167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302884034625,,118942,,1411821285,810521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.23596851487,0.131946891451,-0.736528944342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.13732845833,-0.130755333333,-7.51025945833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302884226142,,118943,,1411821285,815521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.220609617452,0.148003920569,-0.730245759034,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,5.94119545833,-0.179788583333,-7.46122620833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302884235564,,118944,,1411821285,820521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.205948851735,0.14870205227,-0.719773783522,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,5.75323466667,-0.073549875,-7.56746491667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1445170302884240676,,118945,,1411821285,825521500,imu0,,0.0,0.0,0.0,1.0,"[99999.9, 0.0, 0.0, 0.0, 99999.9, 0.0, 0.0, 0.0, 99999.9]",,-0.194080612822,0.154985237577,-0.706509281207,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,5.83495675,0.106238708333,-7.69004804167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
